evidence_id,record_id,evidence_type,start_seconds,end_seconds,text,media_path,thumbnail_path,source_sha256,language,confidence,asr_segment_ids,ocr_observation_ids,vlm_caption_ids,metadata_json
airfryer-005-asr-0099,airfryer-005,speech_segment,313.170,313.830,my other videos.,data_video/processed/airfryer-005/clips/airfryer-005-scene-0034.mp4,,af30c198eef94cae98d3b1c2ec8fc7ba6b0571979c2701c2d108dd8f0c33bd3a,en,0.843385,airfryer-005-asr-0099,,,"{""compression_ratio"":1.631579,""language_probability"":1.0,""no_speech_probability"":0.007233,""words"":[{""end"":313.27,""probability"":0.999512,""start"":313.17,""word"":"" my""},{""end"":313.45,""probability"":1.0,""start"":313.27,""word"":"" other""},{""end"":313.83,""probability"":0.997559,""start"":313.45,""word"":"" videos.""}]}"
airfryer-005-asr-0100,airfryer-005,speech_segment,313.990,314.590,Take care.,data_video/processed/airfryer-005/clips/airfryer-005-scene-0034.mp4,,af30c198eef94cae98d3b1c2ec8fc7ba6b0571979c2701c2d108dd8f0c33bd3a,en,0.843385,airfryer-005-asr-0100,,,"{""compression_ratio"":1.631579,""language_probability"":1.0,""no_speech_probability"":0.007233,""words"":[{""end"":314.31,""probability"":0.989258,""start"":313.99,""word"":"" Take""},{""end"":314.59,""probability"":0.97168,""start"":314.31,""word"":"" care.""}]}"
airfryer-005-asr-0101,airfryer-005,speech_segment,314.890,316.450,Time for me to dive into this.,data_video/processed/airfryer-005/clips/airfryer-005-scene-0034.mp4,,af30c198eef94cae98d3b1c2ec8fc7ba6b0571979c2701c2d108dd8f0c33bd3a,en,0.843385,airfryer-005-asr-0101,,,"{""compression_ratio"":1.631579,""language_probability"":1.0,""no_speech_probability"":0.007233,""words"":[{""end"":315.25,""probability"":0.95752,""start"":314.89,""word"":"" Time""},{""end"":315.43,""probability"":0.998047,""start"":315.25,""word"":"" for""},{""end"":315.53,""probability"":0.999023,""start"":315.43,""word"":"" me""},{""end"":315.73,""probability"":0.999023,""start"":315.53,""word"":"" to""},{""end"":315.97,""probability"":0.880371,""start"":315.73,""word"":"" dive""},{""end"":316.19,""probability"":0.992676,""start"":315.97,""word"":"" into""},{""end"":316.45,""probability"":0.984863,""start"":316.19,""word"":"" this.""}]}"
airfryer-005-asr-0102,airfryer-005,speech_segment,316.490,319.590,"So, yeah, take a bite out of this one.",data_video/processed/airfryer-005/clips/airfryer-005-scene-0035.mp4,,af30c198eef94cae98d3b1c2ec8fc7ba6b0571979c2701c2d108dd8f0c33bd3a,en,0.843385,airfryer-005-asr-0102,,,"{""compression_ratio"":1.631579,""language_probability"":1.0,""no_speech_probability"":0.007233,""words"":[{""end"":316.75,""probability"":0.169556,""start"":316.49,""word"":"" So,""},{""end"":317.13,""probability"":0.968262,""start"":316.75,""word"":"" yeah,""},{""end"":318.65,""probability"":0.685059,""start"":317.21,""word"":"" take""},{""end"":318.85,""probability"":0.987305,""start"":318.65,""word"":"" a""},{""end"":319.01,""probability"":0.991211,""start"":318.85,""word"":"" bite""},{""end"":319.19,""probability"":0.986816,""start"":319.01,""word"":"" out""},{""end"":319.25,""probability"":1.0,""start"":319.19,""word"":"" of""},{""end"":319.39,""probability"":0.999512,""start"":319.25,""word"":"" this""},{""end"":319.59,""probability"":0.999023,""start"":319.39,""word"":"" one.""}]}"
airfryer-005-asr-0103,airfryer-005,speech_segment,337.510,338.170,So good.,data_video/processed/airfryer-005/clips/airfryer-005-scene-0038.mp4,,af30c198eef94cae98d3b1c2ec8fc7ba6b0571979c2701c2d108dd8f0c33bd3a,en,0.843385,airfryer-005-asr-0103,,,"{""compression_ratio"":1.631579,""language_probability"":1.0,""no_speech_probability"":0.007233,""words"":[{""end"":337.87,""probability"":0.99707,""start"":337.51,""word"":"" So""},{""end"":338.17,""probability"":0.874023,""start"":337.87,""word"":"" good.""}]}"
airfryer-005-asr-0104,airfryer-005,speech_segment,338.710,342.390,Now I want to cut into the yoke here just to show you kind of,data_video/processed/airfryer-005/clips/airfryer-005-scene-0039.mp4,,af30c198eef94cae98d3b1c2ec8fc7ba6b0571979c2701c2d108dd8f0c33bd3a,en,0.843385,airfryer-005-asr-0104,,,"{""compression_ratio"":1.631579,""language_probability"":1.0,""no_speech_probability"":0.007233,""words"":[{""end"":339.07,""probability"":0.986816,""start"":338.71,""word"":"" Now""},{""end"":339.21,""probability"":0.849121,""start"":339.07,""word"":"" I""},{""end"":339.35,""probability"":0.999512,""start"":339.21,""word"":"" want""},{""end"":339.45,""probability"":1.0,""start"":339.35,""word"":"" to""},{""end"":339.57,""probability"":0.999512,""start"":339.45,""word"":"" cut""},{""end"":339.87,""probability"":0.971191,""start"":339.57,""word"":"" into""},{""end"":340.65,""probability"":0.99707,""start"":339.87,""word"":"" the""},{""end"":340.87,""probability"":0.735229,""start"":340.65,""word"":"" yoke""},{""end"":341.07,""probability"":0.976562,""start"":340.87,""word"":"" here""},{""end"":341.25,""probability"":0.916016,""start"":341.07,""word"":"" just""},{""end"":341.41,""probability"":0.999512,""start"":341.25,""word"":"" to""},{""end"":341.61,""probability"":1.0,""start"":341.41,""word"":"" show""},{""end"":341.79,""probability"":1.0,""start"":341.61,""word"":"" you""},{""end"":342.31,""probability"":0.993652,""start"":341.79,""word"":"" kind""},{""end"":342.39,""probability"":1.0,""start"":342.31,""word"":"" of""}]}"
airfryer-005-asr-0105,airfryer-005,speech_segment,342.390,343.410,what the yoke looks like.,data_video/processed/airfryer-005/clips/airfryer-005-scene-0039.mp4,,af30c198eef94cae98d3b1c2ec8fc7ba6b0571979c2701c2d108dd8f0c33bd3a,en,0.843385,airfryer-005-asr-0105,,,"{""compression_ratio"":1.631579,""language_probability"":1.0,""no_speech_probability"":0.007233,""words"":[{""end"":342.53,""probability"":1.0,""start"":342.39,""word"":"" what""},{""end"":342.63,""probability"":0.997559,""start"":342.53,""word"":"" the""},{""end"":342.85,""probability"":0.941406,""start"":342.63,""word"":"" yoke""},{""end"":343.07,""probability"":0.999023,""start"":342.85,""word"":"" looks""},{""end"":343.41,""probability"":0.999512,""start"":343.07,""word"":"" like.""}]}"
airfryer-005-asr-0106,airfryer-005,speech_segment,343.850,348.250,I'm just going to cut kind of straight through and there,data_video/processed/airfryer-005/clips/airfryer-005-scene-0039.mp4,,af30c198eef94cae98d3b1c2ec8fc7ba6b0571979c2701c2d108dd8f0c33bd3a,en,0.759440,airfryer-005-asr-0106,,,"{""compression_ratio"":1.138614,""language_probability"":1.0,""no_speech_probability"":0.005058,""words"":[{""end"":344.21,""probability"":0.792969,""start"":343.85,""word"":"" I'm""},{""end"":344.23,""probability"":0.887207,""start"":344.21,""word"":"" just""},{""end"":344.31,""probability"":0.862305,""start"":344.23,""word"":"" going""},{""end"":344.43,""probability"":0.998047,""start"":344.31,""word"":"" to""},{""end"":344.63,""probability"":0.956543,""start"":344.43,""word"":"" cut""},{""end"":344.91,""probability"":0.941406,""start"":344.63,""word"":"" kind""},{""end"":345.01,""probability"":0.999512,""start"":344.91,""word"":"" of""},{""end"":345.17,""probability"":0.997559,""start"":345.01,""word"":"" straight""},{""end"":345.59,""probability"":0.999023,""start"":345.17,""word"":"" through""},{""end"":346.77,""probability"":0.751465,""start"":345.59,""word"":"" and""},{""end"":348.25,""probability"":0.984375,""start"":346.77,""word"":"" there""}]}"
airfryer-005-asr-0107,airfryer-005,speech_segment,348.250,350.390,should be a little bit of a run to that yoke.,data_video/processed/airfryer-005/clips/airfryer-005-scene-0039.mp4,,af30c198eef94cae98d3b1c2ec8fc7ba6b0571979c2701c2d108dd8f0c33bd3a,en,0.759440,airfryer-005-asr-0107,,,"{""compression_ratio"":1.138614,""language_probability"":1.0,""no_speech_probability"":0.005058,""words"":[{""end"":348.45,""probability"":0.999023,""start"":348.25,""word"":"" should""},{""end"":348.67,""probability"":1.0,""start"":348.45,""word"":"" be""},{""end"":348.83,""probability"":0.999512,""start"":348.67,""word"":"" a""},{""end"":348.97,""probability"":0.999512,""start"":348.83,""word"":"" little""},{""end"":349.15,""probability"":0.999512,""start"":348.97,""word"":"" bit""},{""end"":349.29,""probability"":0.999512,""start"":349.15,""word"":"" of""},{""end"":349.37,""probability"":0.999023,""start"":349.29,""word"":"" a""},{""end"":349.57,""probability"":0.999512,""start"":349.37,""word"":"" run""},{""end"":349.79,""probability"":0.99707,""start"":349.57,""word"":"" to""},{""end"":349.93,""probability"":0.996582,""start"":349.79,""word"":"" that""},{""end"":350.39,""probability"":0.803467,""start"":349.93,""word"":"" yoke.""}]}"
airfryer-005-asr-0108,airfryer-005,speech_segment,350.430,352.710,"OK, awesome.",data_video/processed/airfryer-005/clips/airfryer-005-scene-0039.mp4,,af30c198eef94cae98d3b1c2ec8fc7ba6b0571979c2701c2d108dd8f0c33bd3a,en,0.759440,airfryer-005-asr-0108,,,"{""compression_ratio"":1.138614,""language_probability"":1.0,""no_speech_probability"":0.005058,""words"":[{""end"":350.79,""probability"":0.820801,""start"":350.43,""word"":"" OK,""},{""end"":352.71,""probability"":0.991211,""start"":350.91,""word"":"" awesome.""}]}"
airfryer-005-ocr-00001,airfryer-005,frame_text,0.000,0.000,IN,data_video/processed/airfryer-005/clips/airfryer-005-scene-0001.mp4,data_video/keyframes/airfryer-005/frame_000000.jpg,af30c198eef94cae98d3b1c2ec8fc7ba6b0571979c2701c2d108dd8f0c33bd3a,de,0.998913,,airfryer-005-ocr-00001,,"{""frame_id"":""frame_000000"",""ocr_version"":""PP-OCRv5"",""polygon"":[[192.0,250.0],[256.0,250.0],[256.0,290.0],[192.0,290.0]]}"
airfryer-005-ocr-00002,airfryer-005,frame_text,0.000,0.000,THE,data_video/processed/airfryer-005/clips/airfryer-005-scene-0001.mp4,data_video/keyframes/airfryer-005/frame_000000.jpg,af30c198eef94cae98d3b1c2ec8fc7ba6b0571979c2701c2d108dd8f0c33bd3a,de,0.999792,,airfryer-005-ocr-00002,,"{""frame_id"":""frame_000000"",""ocr_version"":""PP-OCRv5"",""polygon"":[[267.0,252.0],[385.0,252.0],[385.0,288.0],[267.0,288.0]]}"
airfryer-005-ocr-00003,airfryer-005,frame_text,0.000,0.000,KITCHEN,data_video/processed/airfryer-005/clips/airfryer-005-scene-0001.mp4,data_video/keyframes/airfryer-005/frame_000000.jpg,af30c198eef94cae98d3b1c2ec8fc7ba6b0571979c2701c2d108dd8f0c33bd3a,de,0.997879,,airfryer-005-ocr-00003,,"{""frame_id"":""frame_000000"",""ocr_version"":""PP-OCRv5"",""polygon"":[[398.0,251.0],[655.0,251.0],[655.0,288.0],[398.0,288.0]]}"
airfryer-005-ocr-00004,airfryer-005,frame_text,0.000,0.000,WITH,data_video/processed/airfryer-005/clips/airfryer-005-scene-0001.mp4,data_video/keyframes/airfryer-005/frame_000000.jpg,af30c198eef94cae98d3b1c2ec8fc7ba6b0571979c2701c2d108dd8f0c33bd3a,de,0.935378,,airfryer-005-ocr-00004,,"{""frame_id"":""frame_000000"",""ocr_version"":""PP-OCRv5"",""polygon"":[[194.0,295.0],[399.0,295.0],[399.0,348.0],[194.0,348.0]]}"
airfryer-005-ocr-00005,airfryer-005,frame_text,0.000,0.000,MATT,data_video/processed/airfryer-005/clips/airfryer-005-scene-0001.mp4,data_video/keyframes/airfryer-005/frame_000000.jpg,af30c198eef94cae98d3b1c2ec8fc7ba6b0571979c2701c2d108dd8f0c33bd3a,de,0.984826,,airfryer-005-ocr-00005,,"{""frame_id"":""frame_000000"",""ocr_version"":""PP-OCRv5"",""polygon"":[[420.0,293.0],[655.0,293.0],[655.0,349.0],[420.0,349.0]]}"
airfryer-005-ocr-00006,airfryer-005,frame_text,40.000,40.000,IN THE KITCHEN,data_video/processed/airfryer-005/clips/airfryer-005-scene-0001.mp4,data_video/keyframes/airfryer-005/frame_000008.jpg,af30c198eef94cae98d3b1c2ec8fc7ba6b0571979c2701c2d108dd8f0c33bd3a,de,0.998296,,airfryer-005-ocr-00006,,"{""frame_id"":""frame_000008"",""ocr_version"":""PP-OCRv5"",""polygon"":[[574.0,398.0],[675.0,398.0],[675.0,411.0],[574.0,411.0]]}"
airfryer-005-ocr-00007,airfryer-005,frame_text,40.000,40.000,SUBSCRIBE,data_video/processed/airfryer-005/clips/airfryer-005-scene-0001.mp4,data_video/keyframes/airfryer-005/frame_000008.jpg,af30c198eef94cae98d3b1c2ec8fc7ba6b0571979c2701c2d108dd8f0c33bd3a,de,0.999892,,airfryer-005-ocr-00007,,"{""frame_id"":""frame_000008"",""ocr_version"":""PP-OCRv5"",""polygon"":[[691.0,391.0],[773.0,391.0],[773.0,408.0],[691.0,408.0]]}"
airfryer-005-ocr-00008,airfryer-005,frame_text,40.000,40.000,ITH MATT,data_video/processed/airfryer-005/clips/airfryer-005-scene-0001.mp4,data_video/keyframes/airfryer-005/frame_000008.jpg,af30c198eef94cae98d3b1c2ec8fc7ba6b0571979c2701c2d108dd8f0c33bd3a,de,0.936243,,airfryer-005-ocr-00008,,"{""frame_id"":""frame_000008"",""ocr_version"":""PP-OCRv5"",""polygon"":[[589.0,408.0],[673.0,408.0],[673.0,421.0],[589.0,421.0]]}"
airfryer-005-ocr-00009,airfryer-005,frame_text,45.000,45.000,IN THE KITCHEN,data_video/processed/airfryer-005/clips/airfryer-005-scene-0001.mp4,data_video/keyframes/airfryer-005/frame_000009.jpg,af30c198eef94cae98d3b1c2ec8fc7ba6b0571979c2701c2d108dd8f0c33bd3a,de,0.998734,,airfryer-005-ocr-00009,,"{""frame_id"":""frame_000009"",""ocr_version"":""PP-OCRv5"",""polygon"":[[574.0,398.0],[675.0,398.0],[675.0,411.0],[574.0,411.0]]}"
airfryer-005-ocr-00010,airfryer-005,frame_text,45.000,45.000,SUBSCRIBED,data_video/processed/airfryer-005/clips/airfryer-005-scene-0001.mp4,data_video/keyframes/airfryer-005/frame_000009.jpg,af30c198eef94cae98d3b1c2ec8fc7ba6b0571979c2701c2d108dd8f0c33bd3a,de,0.999855,,airfryer-005-ocr-00010,,"{""frame_id"":""frame_000009"",""ocr_version"":""PP-OCRv5"",""polygon"":[[690.0,393.0],[773.0,393.0],[773.0,407.0],[690.0,407.0]]}"
airfryer-005-ocr-00011,airfryer-005,frame_text,45.000,45.000,WITH MATT,data_video/processed/airfryer-005/clips/airfryer-005-scene-0001.mp4,data_video/keyframes/airfryer-005/frame_000009.jpg,af30c198eef94cae98d3b1c2ec8fc7ba6b0571979c2701c2d108dd8f0c33bd3a,de,0.987096,,airfryer-005-ocr-00011,,"{""frame_id"":""frame_000009"",""ocr_version"":""PP-OCRv5"",""polygon"":[[578.0,408.0],[673.0,408.0],[673.0,421.0],[578.0,421.0]]}"
airfryer-005-ocr-00012,airfryer-005,frame_text,110.000,110.000,COPEAPPRAC,data_video/processed/airfryer-005/clips/airfryer-005-scene-0010.mp4,data_video/keyframes/airfryer-005/frame_000022.jpg,af30c198eef94cae98d3b1c2ec8fc7ba6b0571979c2701c2d108dd8f0c33bd3a,de,0.582386,,airfryer-005-ocr-00012,,"{""frame_id"":""frame_000022"",""ocr_version"":""PP-OCRv5"",""polygon"":[[193.0,280.0],[316.0,285.0],[315.0,299.0],[193.0,294.0]]}"
airfryer-005-ocr-00013,airfryer-005,frame_text,110.000,110.000,CAACABOBR,data_video/processed/airfryer-005/clips/airfryer-005-scene-0010.mp4,data_video/keyframes/airfryer-005/frame_000022.jpg,af30c198eef94cae98d3b1c2ec8fc7ba6b0571979c2701c2d108dd8f0c33bd3a,de,0.507239,,airfryer-005-ocr-00013,,"{""frame_id"":""frame_000022"",""ocr_version"":""PP-OCRv5"",""polygon"":[[323.0,285.0],[444.0,285.0],[444.0,299.0],[323.0,299.0]]}"
airfryer-005-ocr-00014,airfryer-005,frame_text,110.000,110.000,BOGRAAARED,data_video/processed/airfryer-005/clips/airfryer-005-scene-0010.mp4,data_video/keyframes/airfryer-005/frame_000022.jpg,af30c198eef94cae98d3b1c2ec8fc7ba6b0571979c2701c2d108dd8f0c33bd3a,de,0.621278,,airfryer-005-ocr-00014,,"{""frame_id"":""frame_000022"",""ocr_version"":""PP-OCRv5"",""polygon"":[[188.0,303.0],[316.0,307.0],[315.0,323.0],[188.0,319.0]]}"
airfryer-005-ocr-00015,airfryer-005,frame_text,115.000,115.000,GORGGAPAPC,data_video/processed/airfryer-005/clips/airfryer-005-scene-0010.mp4,data_video/keyframes/airfryer-005/frame_000023.jpg,af30c198eef94cae98d3b1c2ec8fc7ba6b0571979c2701c2d108dd8f0c33bd3a,de,0.550328,,airfryer-005-ocr-00015,,"{""frame_id"":""frame_000023"",""ocr_version"":""PP-OCRv5"",""polygon"":[[193.0,280.0],[313.0,286.0],[312.0,300.0],[192.0,294.0]]}"
airfryer-005-ocr-00016,airfryer-005,frame_text,115.000,115.000,BRCERARPPO,data_video/processed/airfryer-005/clips/airfryer-005-scene-0010.mp4,data_video/keyframes/airfryer-005/frame_000023.jpg,af30c198eef94cae98d3b1c2ec8fc7ba6b0571979c2701c2d108dd8f0c33bd3a,de,0.605505,,airfryer-005-ocr-00016,,"{""frame_id"":""frame_000023"",""ocr_version"":""PP-OCRv5"",""polygon"":[[191.0,303.0],[314.0,308.0],[313.0,325.0],[191.0,320.0]]}"
airfryer-005-ocr-00017,airfryer-005,frame_text,280.000,280.000,GOPFEPRPRC,data_video/processed/airfryer-005/clips/airfryer-005-scene-0030.mp4,data_video/keyframes/airfryer-005/frame_000056.jpg,af30c198eef94cae98d3b1c2ec8fc7ba6b0571979c2701c2d108dd8f0c33bd3a,de,0.680469,,airfryer-005-ocr-00017,,"{""frame_id"":""frame_000056"",""ocr_version"":""PP-OCRv5"",""polygon"":[[213.0,262.0],[330.0,270.0],[329.0,284.0],[212.0,276.0]]}"
airfryer-006-scene-0001,airfryer-006,video_scene,0.000,4.538,"ASR: Hi, good morning, America. It's Babs making air fryer Oreos. Step one, crescent rolls.
OCR: GMA making Air Fryer Oreos!
VLM: Visual summary: A woman in a pink shirt is speaking to the camera in a kitchen setting, introducing herself as 'Babs' and mentioning she is making 'Air Fryer Oreos'.
视觉摘要: 一位穿着粉色衬衫的女士在厨房环境中对着镜头讲话，介绍自己为“Babs”，并提到她正在制作“空气炸锅奥利奥”。
Visible product: Air Fryer
Visible components: woman; pink shirt; glasses; kitchen counter; stacked plates; wooden shelf; GMA logo
Visible actions: speaking; looking at camera",data_video/processed/airfryer-006/clips/airfryer-006-scene-0001.mp4,data_video/keyframes/airfryer-006/frame_000000.jpg,5cc4dcbc92d594d1f19086d5fc32570b59210ebf5a1b01f2bb31cb362fc17b40,en,0.877325,airfryer-006-asr-0001|airfryer-006-asr-0002|airfryer-006-asr-0003,airfryer-006-ocr-00001|airfryer-006-ocr-00002,airfryer-006-scene-0001-vlm-0001,"{""clip_bytes"":227594,""clip_sha256"":""768e7634ba4159dc441110943b0be814d294b3b05b67eb024f863826f46e368f"",""detector"":""ffmpeg_scene_score"",""threshold"":0.32,""vlm_model"":""Qwen/Qwen3-VL-8B-Instruct"",""vlm_model_revision"":""0c351dd01ed87e9c1b53cbc748cba10e6187ff3b"",""vlm_prompt_version"":""catalog-grounded-visible-scene-json-v2"",""vlm_review_status"":""pending""}"
